Type,Name,Symbol,Rarity (ppm),Half Life (s)
Organic,Hydrogen,H,7500000,0
Inert,Helium,He,2300000,0
Explosive,Lithium,Li,0.6,0
Explosive,Beryllium,Be,0.1,0
Metalloid,Boron,B,0.1,0
Organic,Carbon,C,50000,0
Organic,Nitrogen,N,10000,0
Organic,Oxygen,O,100000,0
Explosive,Fluorine,F,4,0
Inert,Neon,Ne,13000,0
Explosive,Sodium,Na,200,0
Explosive,Magnesium,Mg,6000,0
Metals,Aluminum,Al,500,0
Metalloid,Silicon,Si,7000,0
Organic,Phosphorus,P,70,0
Organic,Sulfur,S,5000,0
Explosive,Chlorine,Cl,10,0
Inert,Argon,Ar,2000,0
Explosive,Potassium,K,30,0
Explosive,Calcium,Ca,700,0
Metal,Scandium,Sc,100000,0
Metal,Titanium,Ti,30,0
Metal,Vanadium,V,10,0
Metal,Chromium,Cr,150,0
Metal,Manganese,Mn,80,0
Metal,Iron,Fe,11000,0
Metal,Cobalt,Co,30,0
Metal,Nickel,Ni,600,0
Metal,Copper,Cu,60,0
Metal,Zinc,Zn,30,0
Metal,Gallium,Ga,10,0
Metalloid,Germanium,Ge,20,0
Metalloid,Arsenic,As,2,0
Organic,Selenium,Se,30,0
Explosive,Bromine,Br,7,0
Inert,Krypton,Kr,40,0
Explosive,Rubidium,Rb,10,0
Explosive,Strontium,Sr,40,0
Metal,Yttrium,Y,7,0
Metal,Zirconium,Zr,50,0
Metal,Niobium,Nb,2,0
Metal,Molybdenum,Mo,5,0
Metal,Technetium,Tc,0,0
Metal,Ruthenium,Ru,4,0
Metal,Rhodium,Rh,0.6,0
Metal,Palladium,Pd,2,0
Metal,Silver,Ag,0.6,0
Metal,Cadmium,Cd,2,0
Metal,Indium,In,0.3,0
Metal,Tin,Sn,4,0
Metalloid,Antimony,Sb,0.4,0
Metalloid,Tellurium,Te,9,0
Explosive,Iodine,I,1,0
Inert,Xenon,Xe,10,0
Explosive,Cesium,Cs,0.8,0
Explosive,Barium,Ba,10,0
Metal,Lanthanum,La,2,0
Metal,Cerium,Ce,10,0
Metal,Praseodymium,Pr,2,0
Metal,Neodymium,Nd,10,0
Metal,Promethium,Pm,0,1080
Metal,Samarium,Sm,5,0
Metal,Europium,Eu,0.5,0
Metal,Gadolinium,Gd,2,0
Metal,Terbium,Tb,0.5,0
Metal,Dysprosium,Dy,2,0
Metal,Holmium,Ho,0.8,0
Metal,Erbium,Er,2,0
Metal,Thulium,Tm,0.1,0
Metal,Ytterbium,Yb,2,0
Metal,Lutetium,Lu,0.1,0
Metal,Hafnium,Hf,0.7,0
Metal,Tantalum,Ta,0.08,0
Metal,Tungsten,W,0.5,0
Metal,Rhenium,Re,0.2,0
Metal,Osmium,Os,3,0
Metal,Iridium,Ir,2,0
Metal,Platinum,Pt,5,0
Metal,Gold,Au,0.6,0
Metal,Mercury,Hg,0.1,0
Metal,Thallium,Tl,0.5,0
Metal,Lead,Pb,10,0
Metal,Bismuth,Bi,0.7,0
Metalloid,Polonium,Po,0,2520
Explosive,Astatine,At,0,720
Inert,Radon,Rn,0,1080
Explosive,Francium,Fr,0,360
Explosive,Radium,Ra,0,3240
Metal,Actinium,Ac,0,2160
Metal,Thorium,Th,0.4,5400
Metal,Protactinium,Pa,0,3240
Metal,Uranium,U,0.2,5040
Metal,Neptunium,Np,0,3960
Metal,Plutonium,Pu,0,4680
Metal,Americium,Am,0,3240
Metal,Curium,Cm,0,4320
Metal,Berkelium,Bk,0,2880
Metal,Californium,Cf,0,2520
Metal,Einsteinium,Es,0,1800
Metal,Fermium,Fm,0,1440
